SceneType,floor,SceneName,SceneCode
Load,0,LoadS,0
Start,0,StartS,1
Main,0,MainS,2
Fame,0,FameTS,3
Math,1,Math_1TS,4
Math,2,Math_2TS,5
Math,3,Math_3TS,6
Math,4,Math_4TS,7
Math,5,Math_5TS,8
Math,6,Math_6TS,9
Math,7,Math_7TS,10
Math,8,Math_8TS,11
Math,9,Math_9TS,12
Math,10,Math_10TS,13
Math,11,Math_11TS,14
Math,12,Math_12TS,15
Math,13,Math_13TS,16
Math,14,Math_14TS,17
Math,15,Math_15TS,18
Luck,1,Luck_1TS,19
Luck,2,Luck_2TS,20
Luck,3,Luck_3TS,21
Luck,4,Luck_4TS,22
Luck,5,Luck_5TS,23
Luck,6,Luck_6TS,24
Luck,7,Luck_7TS,25
Luck,8,Luck_8TS,26
Luck,9,Luck_9TS,27
Luck,10,Luck_10TS,28
Luck,11,Luck_11TS,29
Luck,12,Luck_12TS,30
Luck,13,Luck_13TS,31
Luck,14,Luck_14TS,32
Luck,15,Luck_15TS,33
Mage,1,Mage_1TS,34
Mage,2,Mage_2TS,35
Mage,3,Mage_3TS,36
Mage,4,Mage_4TS,37
Mage,5,Mage_5TS,38
Mage,6,Mage_6TS,39
Mage,7,Mage_7TS,40
Mage,8,Mage_8TS,41
Mage,9,Mage_9TS,42
Mage,10,Mage_10TS,43
Mage,11,Mage_11TS,44
Mage,12,Mage_12TS,45
Mage,13,Mage_13TS,46
Mage,14,Mage_14TS,47
Mage,15,Mage_15TS,48
OHD,1,OHD_1TS,49
OHD,2,OHD_2TS,50
OHD,3,OHD_3TS,51
OHD,4,OHD_4TS,52
OHD,5,OHD_5TS,53
OHD,6,OHD_6TS,54
OHD,7,OHD_7TS,55
OHD,8,OHD_8TS,56
OHD,9,OHD_9TS,57
OHD,10,OHD_10TS,58
OHD,11,OHD_11TS,59
OHD,12,OHD_12TS,60
OHD,13,OHD_13TS,61
OHD,14,OHD_14TS,62
OHD,15,OHD_15TS,63
Run,1,Run_1TS,64
Run,2,Run_2TS,65
Run,3,Run_3TS,66
Run,4,Run_4TS,67
Run,5,Run_5TS,68
Run,6,Run_6TS,69
Run,7,Run_7TS,70
Run,8,Run_8TS,71
Run,9,Run_9TS,72
Run,10,Run_10TS,73
Run,11,Run_11TS,74
Run,12,Run_12TS,75
Run,13,Run_13TS,76
Run,14,Run_14TS,77
Run,15,Run_15TS,78
Jump,1,Jump_1TS,79
Jump,2,Jump_2TS,80
Jump,3,Jump_3TS,81
Jump,4,Jump_4TS,82
Jump,5,Jump_5TS,83
Jump,6,Jump_6TS,84
Jump,7,Jump_7TS,85
Jump,8,Jump_8TS,86
Jump,9,Jump_9TS,87
Jump,10,Jump_10TS,88
Jump,11,Jump_11TS,89
Jump,12,Jump_12TS,90
Jump,13,Jump_13TS,91
Jump,14,Jump_14TS,92
Jump,15,Jump_15TS,93
Climb,1,Climb_1TS,94
Climb,2,Climb_2TS,95
Climb,3,Climb_3TS,96
Climb,4,Climb_4TS,97
Climb,5,Climb_5TS,98
Climb,6,Climb_6TS,99
Climb,7,Climb_7TS,100
Climb,8,Climb_8TS,101
Climb,9,Climb_9TS,102
Climb,10,Climb_10TS,103
Climb,11,Climb_11TS,104
Climb,12,Climb_12TS,105
Climb,13,Climb_13TS,106
Climb,14,Climb_14TS,107
Climb,15,Climb_15TS,108
Timing,1,Timing_1TS,109
Timing,2,Timing_2TS,110
Timing,3,Timing_3TS,111
Timing,4,Timing_4TS,112
Timing,5,Timing_5TS,113
Timing,6,Timing_6TS,114
Timing,7,Timing_7TS,115
Timing,8,Timing_8TS,116
Timing,9,Timing_9TS,117
Timing,10,Timing_10TS,118
Timing,11,Timing_11TS,119
Timing,12,Timing_12TS,120
Timing,13,Timing_13TS,121
Timing,14,Timing_14TS,122
Timing,15,Timing_15TS,123
Device,1,Device_1TS,124
Device,2,Device_2TS,125
Device,3,Device_3TS,126
Device,4,Device_4TS,127
Device,5,Device_5TS,128
Device,6,Device_6TS,129
Device,7,Device_7TS,130
Device,8,Device_8TS,131
Device,9,Device_9TS,132
Device,10,Device_10TS,133
Device,11,Device_11TS,134
Device,12,Device_12TS,135
Device,13,Device_13TS,136
Device,14,Device_14TS,137
Device,15,Device_15TS,138
